dataset,data_path,split,filepath,resolution,duration,fps,label_type,annotation,is_valid,is_test,OnsetFrame,ApexFrame,OffsetFrame,ActionUnits
MMEW,./datasets/Micro_Expression/happiness/S01-01-001/,train,./datasets/Micro_Expression/happiness/S01-01-001/,"[640, 480]",1.2,25.0,emotion,happiness,True,False,1,15,31,6+12
MMEW,./datasets/Micro_Expression/happiness/S01-01-002/,train,./datasets/Micro_Expression/happiness/S01-01-002/,"[640, 480]",1.76,25.0,emotion,happiness,True,False,1,15,45,12
MMEW,./datasets/Micro_Expression/happiness/S01-01-003/,train,./datasets/Micro_Expression/happiness/S01-01-003/,"[640, 480]",0.88,25.0,emotion,happiness,True,False,1,7,23,12
MMEW,./datasets/Micro_Expression/surprise/S01-02-001/,train,./datasets/Micro_Expression/surprise/S01-02-001/,"[640, 480]",1.08,25.0,emotion,surprise,True,False,1,17,28,5
MMEW,./datasets/Micro_Expression/surprise/S01-02-002/,train,./datasets/Micro_Expression/surprise/S01-02-002/,"[640, 480]",0.84,25.0,emotion,surprise,True,False,1,6,22,5
MMEW,./datasets/Micro_Expression/neutral/S01-04-001/,train,./datasets/Micro_Expression/neutral/S01-04-001/,"[640, 480]",0.76,25.0,emotion,others,True,False,1,11,20,4
MMEW,./datasets/Micro_Expression/neutral/S01-04-002/,train,./datasets/Micro_Expression/neutral/S01-04-002/,"[640, 480]",0.76,25.0,emotion,others,True,False,1,10,20,4
MMEW,./datasets/Micro_Expression/neutral/S01-04-003/,train,./datasets/Micro_Expression/neutral/S01-04-003/,"[640, 480]",1.2,25.0,emotion,others,True,False,1,9,31,4
MMEW,./datasets/Micro_Expression/neutral/S01-04-004/,train,./datasets/Micro_Expression/neutral/S01-04-004/,"[640, 480]",1.76,25.0,emotion,others,True,False,1,6,45,4
MMEW,./datasets/Micro_Expression/neutral/S01-04-005/,train,./datasets/Micro_Expression/neutral/S01-04-005/,"[640, 480]",1.52,25.0,emotion,others,True,False,1,14,39,18
MMEW,./datasets/Micro_Expression/sadness/S01-06-001/,train,./datasets/Micro_Expression/sadness/S01-06-001/,"[640, 480]",1.6,25.0,emotion,sadness,True,False,1,13,41,17
MMEW,./datasets/Micro_Expression/happiness/S02-01-001/,train,./datasets/Micro_Expression/happiness/S02-01-001/,"[640, 480]",1.52,25.0,emotion,happiness,True,False,1,12,39,12
MMEW,./datasets/Micro_Expression/happiness/S02-01-002/,train,./datasets/Micro_Expression/happiness/S02-01-002/,"[640, 480]",1.36,25.0,emotion,happiness,True,False,1,20,35,12
MMEW,./datasets/Micro_Expression/surprise/S02-02-001/,train,./datasets/Micro_Expression/surprise/S02-02-001/,"[640, 480]",1.32,25.0,emotion,surprise,True,False,1,11,34,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S02-02-002/,train,./datasets/Micro_Expression/surprise/S02-02-002/,"[640, 480]",1.56,25.0,emotion,surprise,True,False,1,14,40,5
MMEW,./datasets/Micro_Expression/disgust/S02-03-001/,train,./datasets/Micro_Expression/disgust/S02-03-001/,"[640, 480]",1.16,25.0,emotion,disgust,True,False,1,11,30,4+7
MMEW,./datasets/Micro_Expression/neutral/S02-04-001/,train,./datasets/Micro_Expression/neutral/S02-04-001/,"[640, 480]",1.2,25.0,emotion,others,True,False,1,8,31,4
MMEW,./datasets/Micro_Expression/neutral/S02-04-002/,train,./datasets/Micro_Expression/neutral/S02-04-002/,"[640, 480]",1.6,25.0,emotion,others,True,False,1,12,41,4
MMEW,./datasets/Micro_Expression/neutral/S02-04-003/,train,./datasets/Micro_Expression/neutral/S02-04-003/,"[640, 480]",1.52,25.0,emotion,others,True,False,1,12,39,4
MMEW,./datasets/Micro_Expression/neutral/S02-04-004/,train,./datasets/Micro_Expression/neutral/S02-04-004/,"[640, 480]",1.72,25.0,emotion,others,True,False,1,7,44,4
MMEW,./datasets/Micro_Expression/neutral/S02-04-005/,train,./datasets/Micro_Expression/neutral/S02-04-005/,"[640, 480]",1.8,25.0,emotion,others,True,False,1,13,46,4+14
MMEW,./datasets/Micro_Expression/surprise/S03-02-001/,train,./datasets/Micro_Expression/surprise/S03-02-001/,"[640, 480]",1.72,25.0,emotion,surprise,True,False,1,13,44,1+2
MMEW,./datasets/Micro_Expression/surprise/S03-02-002/,train,./datasets/Micro_Expression/surprise/S03-02-002/,"[640, 480]",1.64,25.0,emotion,surprise,True,False,1,15,42,18
MMEW,./datasets/Micro_Expression/surprise/S03-02-003/,train,./datasets/Micro_Expression/surprise/S03-02-003/,"[640, 480]",1.56,25.0,emotion,surprise,True,False,1,7,40,1+2
MMEW,./datasets/Micro_Expression/surprise/S03-02-004/,train,./datasets/Micro_Expression/surprise/S03-02-004/,"[640, 480]",1.52,25.0,emotion,surprise,True,False,1,23,39,1+2+18
MMEW,./datasets/Micro_Expression/surprise/S03-02-005/,train,./datasets/Micro_Expression/surprise/S03-02-005/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,11,43,1+2
MMEW,./datasets/Micro_Expression/surprise/S03-02-006/,train,./datasets/Micro_Expression/surprise/S03-02-006/,"[640, 480]",1.4,25.0,emotion,surprise,True,False,1,19,36,1+2
MMEW,./datasets/Micro_Expression/surprise/S03-02-007/,train,./datasets/Micro_Expression/surprise/S03-02-007/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,30,43,18
MMEW,./datasets/Micro_Expression/neutral/S03-04-001/,train,./datasets/Micro_Expression/neutral/S03-04-001/,"[640, 480]",0.88,25.0,emotion,others,True,False,1,16,23,18
MMEW,./datasets/Micro_Expression/neutral/S03-04-002/,train,./datasets/Micro_Expression/neutral/S03-04-002/,"[640, 480]",1.56,25.0,emotion,others,True,False,1,15,40,4+7
MMEW,./datasets/Micro_Expression/neutral/S03-04-003/,train,./datasets/Micro_Expression/neutral/S03-04-003/,"[640, 480]",1.72,25.0,emotion,others,True,False,1,20,44,L14
MMEW,./datasets/Micro_Expression/neutral/S03-04-004/,train,./datasets/Micro_Expression/neutral/S03-04-004/,"[640, 480]",1.72,25.0,emotion,others,True,False,1,11,44,4
MMEW,./datasets/Micro_Expression/neutral/S03-04-005/,train,./datasets/Micro_Expression/neutral/S03-04-005/,"[640, 480]",1.64,25.0,emotion,others,True,False,1,15,42,4
MMEW,./datasets/Micro_Expression/happiness/S04-01-001/,train,./datasets/Micro_Expression/happiness/S04-01-001/,"[640, 480]",1.4,25.0,emotion,happiness,True,False,1,27,36,12
MMEW,./datasets/Micro_Expression/surprise/S04-02-001/,train,./datasets/Micro_Expression/surprise/S04-02-001/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,11,43,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S04-02-002/,train,./datasets/Micro_Expression/surprise/S04-02-002/,"[640, 480]",1.12,25.0,emotion,surprise,True,False,1,8,29,1+5
MMEW,./datasets/Micro_Expression/surprise/S04-02-003/,train,./datasets/Micro_Expression/surprise/S04-02-003/,"[640, 480]",1.56,25.0,emotion,surprise,True,False,1,28,40,5+38
MMEW,./datasets/Micro_Expression/disgust/S04-03-001/,train,./datasets/Micro_Expression/disgust/S04-03-001/,"[640, 480]",1.4,25.0,emotion,disgust,True,False,1,10,36,4+7+L14
MMEW,./datasets/Micro_Expression/disgust/S04-03-002/,train,./datasets/Micro_Expression/disgust/S04-03-002/,"[640, 480]",1.28,25.0,emotion,disgust,True,False,1,20,33,4+9
MMEW,./datasets/Micro_Expression/disgust/S04-03-003/,train,./datasets/Micro_Expression/disgust/S04-03-003/,"[640, 480]",1.24,25.0,emotion,disgust,True,False,1,19,32,4+7+14
MMEW,./datasets/Micro_Expression/neutral/S04-04-001/,train,./datasets/Micro_Expression/neutral/S04-04-001/,"[640, 480]",1.24,25.0,emotion,others,True,False,1,17,32,38
MMEW,./datasets/Micro_Expression/neutral/S04-04-002/,train,./datasets/Micro_Expression/neutral/S04-04-002/,"[640, 480]",0.56,25.0,emotion,others,True,False,1,19,15,38
MMEW,./datasets/Micro_Expression/sadness/S04-06-001/,train,./datasets/Micro_Expression/sadness/S04-06-001/,"[640, 480]",1.8,25.0,emotion,sadness,True,False,1,19,46,14+17+38
MMEW,./datasets/Micro_Expression/happiness/S05-01-001/,train,./datasets/Micro_Expression/happiness/S05-01-001/,"[640, 480]",1.4,25.0,emotion,happiness,True,False,1,20,36,R12
MMEW,./datasets/Micro_Expression/happiness/S05-01-002/,train,./datasets/Micro_Expression/happiness/S05-01-002/,"[640, 480]",1.4,25.0,emotion,happiness,True,False,1,12,36,12+5
MMEW,./datasets/Micro_Expression/surprise/S05-02-001/,train,./datasets/Micro_Expression/surprise/S05-02-001/,"[640, 480]",1.72,25.0,emotion,surprise,True,False,1,15,44,5+R14
MMEW,./datasets/Micro_Expression/surprise/S05-02-002/,train,./datasets/Micro_Expression/surprise/S05-02-002/,"[640, 480]",0.68,25.0,emotion,surprise,True,False,1,14,18,5
MMEW,./datasets/Micro_Expression/disgust/S05-03-001/,train,./datasets/Micro_Expression/disgust/S05-03-001/,"[640, 480]",1.16,25.0,emotion,disgust,True,False,1,6,30,R15+17
MMEW,./datasets/Micro_Expression/disgust/S05-03-002/,train,./datasets/Micro_Expression/disgust/S05-03-002/,"[640, 480]",1.44,25.0,emotion,disgust,True,False,1,22,37,R10
MMEW,./datasets/Micro_Expression/disgust/S05-03-003/,train,./datasets/Micro_Expression/disgust/S05-03-003/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,11,43,4+7
MMEW,./datasets/Micro_Expression/disgust/S05-03-004/,train,./datasets/Micro_Expression/disgust/S05-03-004/,"[640, 480]",1.64,25.0,emotion,disgust,True,False,1,3,42,R10
MMEW,./datasets/Micro_Expression/neutral/S05-04-001/,train,./datasets/Micro_Expression/neutral/S05-04-001/,"[640, 480]",0.68,25.0,emotion,others,True,False,1,13,18,4
MMEW,./datasets/Micro_Expression/neutral/S05-04-002/,train,./datasets/Micro_Expression/neutral/S05-04-002/,"[640, 480]",1.04,25.0,emotion,others,True,False,1,3,27,4
MMEW,./datasets/Micro_Expression/neutral/S05-04-003/,train,./datasets/Micro_Expression/neutral/S05-04-003/,"[640, 480]",0.92,25.0,emotion,others,True,False,1,10,24,4
MMEW,./datasets/Micro_Expression/neutral/S05-04-004/,train,./datasets/Micro_Expression/neutral/S05-04-004/,"[640, 480]",1.96,25.0,emotion,others,True,False,1,9,50,4
MMEW,./datasets/Micro_Expression/fear/S05-05-001/,train,./datasets/Micro_Expression/fear/S05-05-001/,"[640, 480]",1.36,25.0,emotion,fear,True,False,1,17,35,4+5
MMEW,./datasets/Micro_Expression/happiness/S06-01-001/,train,./datasets/Micro_Expression/happiness/S06-01-001/,"[640, 480]",1.56,25.0,emotion,happiness,True,False,1,6,40,12
MMEW,./datasets/Micro_Expression/happiness/S06-01-002/,train,./datasets/Micro_Expression/happiness/S06-01-002/,"[640, 480]",1.56,25.0,emotion,happiness,True,False,1,10,40,12L
MMEW,./datasets/Micro_Expression/disgust/S06-03-001/,train,./datasets/Micro_Expression/disgust/S06-03-001/,"[640, 480]",1.16,25.0,emotion,disgust,True,False,1,18,30,4+L7
MMEW,./datasets/Micro_Expression/disgust/S06-03-002/,train,./datasets/Micro_Expression/disgust/S06-03-002/,"[640, 480]",1.12,25.0,emotion,disgust,True,False,1,19,29,4+7
MMEW,./datasets/Micro_Expression/disgust/S06-03-003/,train,./datasets/Micro_Expression/disgust/S06-03-003/,"[640, 480]",1.2,25.0,emotion,disgust,True,False,1,9,31,R4+7
MMEW,./datasets/Micro_Expression/disgust/S06-03-004/,train,./datasets/Micro_Expression/disgust/S06-03-004/,"[640, 480]",0.8,25.0,emotion,disgust,True,False,1,12,21,4+7
MMEW,./datasets/Micro_Expression/neutral/S06-04-001/,train,./datasets/Micro_Expression/neutral/S06-04-001/,"[640, 480]",0.56,25.0,emotion,others,True,False,1,14,15,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-002/,train,./datasets/Micro_Expression/neutral/S06-04-002/,"[640, 480]",1.2,25.0,emotion,others,True,False,1,18,31,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-003/,train,./datasets/Micro_Expression/neutral/S06-04-003/,"[640, 480]",1.32,25.0,emotion,others,True,False,1,8,34,4+38
MMEW,./datasets/Micro_Expression/neutral/S06-04-004/,train,./datasets/Micro_Expression/neutral/S06-04-004/,"[640, 480]",1.04,25.0,emotion,others,True,False,1,11,27,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-005/,train,./datasets/Micro_Expression/neutral/S06-04-005/,"[640, 480]",1.6,25.0,emotion,others,True,False,1,12,41,4+38
MMEW,./datasets/Micro_Expression/neutral/S06-04-006/,train,./datasets/Micro_Expression/neutral/S06-04-006/,"[640, 480]",1.4,25.0,emotion,others,True,False,1,10,36,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-007/,train,./datasets/Micro_Expression/neutral/S06-04-007/,"[640, 480]",1.04,25.0,emotion,others,True,False,1,17,27,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-008/,train,./datasets/Micro_Expression/neutral/S06-04-008/,"[640, 480]",1.12,25.0,emotion,others,True,False,1,12,29,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-009/,train,./datasets/Micro_Expression/neutral/S06-04-009/,"[640, 480]",1.48,25.0,emotion,others,True,False,1,3,38,14
MMEW,./datasets/Micro_Expression/neutral/S06-04-010/,train,./datasets/Micro_Expression/neutral/S06-04-010/,"[640, 480]",1.24,25.0,emotion,others,True,False,1,13,32,4
MMEW,./datasets/Micro_Expression/neutral/S06-04-011/,train,./datasets/Micro_Expression/neutral/S06-04-011/,"[640, 480]",0.72,25.0,emotion,others,True,False,1,11,19,4
MMEW,./datasets/Micro_Expression/fear/S06-05-001/,train,./datasets/Micro_Expression/fear/S06-05-001/,"[640, 480]",1.12,25.0,emotion,fear,True,False,1,11,29,20L
MMEW,./datasets/Micro_Expression/fear/S06-05-002/,train,./datasets/Micro_Expression/fear/S06-05-002/,"[640, 480]",1.28,25.0,emotion,fear,True,False,1,11,33,20
MMEW,./datasets/Micro_Expression/happiness/S07-01-001/,train,./datasets/Micro_Expression/happiness/S07-01-001/,"[640, 480]",1.08,25.0,emotion,happiness,True,False,1,16,28,6+12
MMEW,./datasets/Micro_Expression/surprise/S07-02-001/,train,./datasets/Micro_Expression/surprise/S07-02-001/,"[640, 480]",0.96,25.0,emotion,surprise,True,False,1,10,25,5
MMEW,./datasets/Micro_Expression/surprise/S07-02-002/,train,./datasets/Micro_Expression/surprise/S07-02-002/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,11,43,5
MMEW,./datasets/Micro_Expression/happiness/S08-01-001/,train,./datasets/Micro_Expression/happiness/S08-01-001/,"[640, 480]",1.72,25.0,emotion,happiness,True,False,1,17,44,12
MMEW,./datasets/Micro_Expression/happiness/S08-01-002/,train,./datasets/Micro_Expression/happiness/S08-01-002/,"[640, 480]",1.76,25.0,emotion,happiness,True,False,1,11,45,12
MMEW,./datasets/Micro_Expression/happiness/S08-01-003/,train,./datasets/Micro_Expression/happiness/S08-01-003/,"[640, 480]",1.0,25.0,emotion,happiness,True,False,1,7,26,12
MMEW,./datasets/Micro_Expression/happiness/S08-01-004/,train,./datasets/Micro_Expression/happiness/S08-01-004/,"[640, 480]",1.76,25.0,emotion,happiness,True,False,1,9,45,12L
MMEW,./datasets/Micro_Expression/happiness/S08-01-005/,train,./datasets/Micro_Expression/happiness/S08-01-005/,"[640, 480]",1.44,25.0,emotion,happiness,True,False,1,11,37,12L
MMEW,./datasets/Micro_Expression/surprise/S08-02-001/,train,./datasets/Micro_Expression/surprise/S08-02-001/,"[640, 480]",1.4,25.0,emotion,surprise,True,False,1,9,36,5
MMEW,./datasets/Micro_Expression/disgust/S08-03-001/,train,./datasets/Micro_Expression/disgust/S08-03-001/,"[640, 480]",0.56,25.0,emotion,disgust,True,False,1,12,15,4+R7
MMEW,./datasets/Micro_Expression/disgust/S08-03-002/,train,./datasets/Micro_Expression/disgust/S08-03-002/,"[640, 480]",1.04,25.0,emotion,disgust,True,False,1,17,27,4+7+10
MMEW,./datasets/Micro_Expression/neutral/S08-04-001/,train,./datasets/Micro_Expression/neutral/S08-04-001/,"[640, 480]",1.56,25.0,emotion,others,True,False,1,6,40,4
MMEW,./datasets/Micro_Expression/neutral/S08-04-002/,train,./datasets/Micro_Expression/neutral/S08-04-002/,"[640, 480]",0.8,25.0,emotion,others,True,False,1,13,21,4+7
MMEW,./datasets/Micro_Expression/fear/S08-05-001/,train,./datasets/Micro_Expression/fear/S08-05-001/,"[640, 480]",1.2,25.0,emotion,fear,True,False,1,13,31,4+5
MMEW,./datasets/Micro_Expression/fear/S08-05-002/,train,./datasets/Micro_Expression/fear/S08-05-002/,"[640, 480]",1.2,25.0,emotion,fear,True,False,1,18,31,4+11
MMEW,./datasets/Micro_Expression/happiness/S09-01-001/,train,./datasets/Micro_Expression/happiness/S09-01-001/,"[640, 480]",1.64,25.0,emotion,happiness,True,False,1,14,42,12
MMEW,./datasets/Micro_Expression/surprise/S09-02-001/,train,./datasets/Micro_Expression/surprise/S09-02-001/,"[640, 480]",1.44,25.0,emotion,surprise,True,False,1,20,37,5
MMEW,./datasets/Micro_Expression/surprise/S09-02-002/,train,./datasets/Micro_Expression/surprise/S09-02-002/,"[640, 480]",0.52,25.0,emotion,surprise,True,False,1,9,14,26
MMEW,./datasets/Micro_Expression/surprise/S09-02-003/,train,./datasets/Micro_Expression/surprise/S09-02-003/,"[640, 480]",1.2,25.0,emotion,surprise,True,False,1,20,31,5
MMEW,./datasets/Micro_Expression/surprise/S09-02-004/,train,./datasets/Micro_Expression/surprise/S09-02-004/,"[640, 480]",1.04,25.0,emotion,surprise,True,False,1,17,27,26
MMEW,./datasets/Micro_Expression/surprise/S09-02-005/,train,./datasets/Micro_Expression/surprise/S09-02-005/,"[640, 480]",1.36,25.0,emotion,surprise,True,False,1,12,35,5
MMEW,./datasets/Micro_Expression/disgust/S09-03-001/,train,./datasets/Micro_Expression/disgust/S09-03-001/,"[640, 480]",1.28,25.0,emotion,disgust,True,False,1,11,33,4+7
MMEW,./datasets/Micro_Expression/disgust/S09-03-002/,train,./datasets/Micro_Expression/disgust/S09-03-002/,"[640, 480]",1.12,25.0,emotion,disgust,True,False,1,12,29,4+7
MMEW,./datasets/Micro_Expression/disgust/S09-03-003/,train,./datasets/Micro_Expression/disgust/S09-03-003/,"[640, 480]",1.72,25.0,emotion,disgust,True,False,1,10,44,4+7
