dataset,data_path,split,filepath,resolution,duration,fps,label_type,annotation,is_valid,is_test,OnsetFrame,ApexFrame,OffsetFrame,ActionUnits
MMEW,./datasets/Micro_Expression/disgust/S09-03-004/,train,./datasets/Micro_Expression/disgust/S09-03-004/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,10,43,4+7
MMEW,./datasets/Micro_Expression/disgust/S09-03-005/,train,./datasets/Micro_Expression/disgust/S09-03-005/,"[640, 480]",1.72,25.0,emotion,disgust,True,False,1,8,44,4+7
MMEW,./datasets/Micro_Expression/disgust/S09-03-006/,train,./datasets/Micro_Expression/disgust/S09-03-006/,"[640, 480]",1.72,25.0,emotion,disgust,True,False,1,9,44,4+7
MMEW,./datasets/Micro_Expression/disgust/S09-03-007/,train,./datasets/Micro_Expression/disgust/S09-03-007/,"[640, 480]",1.32,25.0,emotion,disgust,True,False,1,15,34,7+10
MMEW,./datasets/Micro_Expression/neutral/S09-04-001/,train,./datasets/Micro_Expression/neutral/S09-04-001/,"[640, 480]",1.8,25.0,emotion,others,True,False,1,16,46,4+7+14
MMEW,./datasets/Micro_Expression/fear/S09-05-001/,train,./datasets/Micro_Expression/fear/S09-05-001/,"[640, 480]",1.08,25.0,emotion,fear,True,False,1,13,28,14
MMEW,./datasets/Micro_Expression/fear/S09-05-002/,train,./datasets/Micro_Expression/fear/S09-05-002/,"[640, 480]",1.64,25.0,emotion,fear,True,False,1,25,42,14
MMEW,./datasets/Micro_Expression/happiness/S10-01-001/,train,./datasets/Micro_Expression/happiness/S10-01-001/,"[640, 480]",1.76,25.0,emotion,happiness,True,False,1,11,45,6+12
MMEW,./datasets/Micro_Expression/happiness/S10-01-002/,train,./datasets/Micro_Expression/happiness/S10-01-002/,"[640, 480]",1.56,25.0,emotion,happiness,True,False,1,6,40,12
MMEW,./datasets/Micro_Expression/surprise/S10-02-001/,train,./datasets/Micro_Expression/surprise/S10-02-001/,"[640, 480]",1.8,25.0,emotion,surprise,True,False,1,12,46,5
MMEW,./datasets/Micro_Expression/surprise/S10-02-002/,train,./datasets/Micro_Expression/surprise/S10-02-002/,"[640, 480]",1.96,25.0,emotion,surprise,True,False,1,19,50,1+2+5
MMEW,./datasets/Micro_Expression/disgust/S10-03-001/,train,./datasets/Micro_Expression/disgust/S10-03-001/,"[640, 480]",1.8,25.0,emotion,disgust,True,False,1,19,46,4+7
MMEW,./datasets/Micro_Expression/disgust/S10-03-002/,train,./datasets/Micro_Expression/disgust/S10-03-002/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,13,43,9
MMEW,./datasets/Micro_Expression/disgust/S10-03-003/,train,./datasets/Micro_Expression/disgust/S10-03-003/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,14,38,9
MMEW,./datasets/Micro_Expression/disgust/S10-03-004/,train,./datasets/Micro_Expression/disgust/S10-03-004/,"[640, 480]",1.36,25.0,emotion,disgust,True,False,1,31,35,4+7
MMEW,./datasets/Micro_Expression/disgust/S10-03-005/,train,./datasets/Micro_Expression/disgust/S10-03-005/,"[640, 480]",1.0,25.0,emotion,disgust,True,False,1,21,26,4R+7
MMEW,./datasets/Micro_Expression/disgust/S10-03-006/,train,./datasets/Micro_Expression/disgust/S10-03-006/,"[640, 480]",2.12,25.0,emotion,disgust,True,False,1,16,54,4+7
MMEW,./datasets/Micro_Expression/neutral/S10-04-001/,train,./datasets/Micro_Expression/neutral/S10-04-001/,"[640, 480]",1.36,25.0,emotion,others,True,False,1,27,35,4
MMEW,./datasets/Micro_Expression/neutral/S10-04-002/,train,./datasets/Micro_Expression/neutral/S10-04-002/,"[640, 480]",1.24,25.0,emotion,others,True,False,1,9,32,4R
MMEW,./datasets/Micro_Expression/neutral/S10-04-003/,train,./datasets/Micro_Expression/neutral/S10-04-003/,"[640, 480]",1.2,25.0,emotion,others,True,False,1,8,31,4
MMEW,./datasets/Micro_Expression/neutral/S10-04-004/,train,./datasets/Micro_Expression/neutral/S10-04-004/,"[640, 480]",1.56,25.0,emotion,others,True,False,1,13,40,4
MMEW,./datasets/Micro_Expression/fear/S10-05-001/,train,./datasets/Micro_Expression/fear/S10-05-001/,"[640, 480]",1.96,25.0,emotion,fear,True,False,1,12,50,4+14
MMEW,./datasets/Micro_Expression/sadness/S10-06-001/,train,./datasets/Micro_Expression/sadness/S10-06-001/,"[640, 480]",1.8,25.0,emotion,sadness,True,False,1,11,46,17
MMEW,./datasets/Micro_Expression/happiness/S11-01-001/,train,./datasets/Micro_Expression/happiness/S11-01-001/,"[640, 480]",1.32,25.0,emotion,happiness,True,False,1,11,34,12
MMEW,./datasets/Micro_Expression/surprise/S11-02-001/,train,./datasets/Micro_Expression/surprise/S11-02-001/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,24,43,5
MMEW,./datasets/Micro_Expression/surprise/S11-02-002/,train,./datasets/Micro_Expression/surprise/S11-02-002/,"[640, 480]",1.72,25.0,emotion,surprise,True,False,1,21,44,26
MMEW,./datasets/Micro_Expression/surprise/S11-02-003/,train,./datasets/Micro_Expression/surprise/S11-02-003/,"[640, 480]",1.76,25.0,emotion,surprise,True,False,1,17,45,26+38
MMEW,./datasets/Micro_Expression/surprise/S11-02-004/,train,./datasets/Micro_Expression/surprise/S11-02-004/,"[640, 480]",1.12,25.0,emotion,surprise,True,False,1,22,29,25
MMEW,./datasets/Micro_Expression/surprise/S11-02-005/,train,./datasets/Micro_Expression/surprise/S11-02-005/,"[640, 480]",1.6,25.0,emotion,surprise,True,False,1,15,41,25
MMEW,./datasets/Micro_Expression/disgust/S11-03-001/,train,./datasets/Micro_Expression/disgust/S11-03-001/,"[640, 480]",1.56,25.0,emotion,disgust,True,False,1,18,40,10R
MMEW,./datasets/Micro_Expression/disgust/S11-03-002/,train,./datasets/Micro_Expression/disgust/S11-03-002/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,14,43,L10
MMEW,./datasets/Micro_Expression/disgust/S11-03-003/,train,./datasets/Micro_Expression/disgust/S11-03-003/,"[640, 480]",1.8,25.0,emotion,disgust,True,False,1,21,46,10
MMEW,./datasets/Micro_Expression/disgust/S11-03-004/,train,./datasets/Micro_Expression/disgust/S11-03-004/,"[640, 480]",1.36,25.0,emotion,disgust,True,False,1,11,35,L10
MMEW,./datasets/Micro_Expression/neutral/S11-04-001/,train,./datasets/Micro_Expression/neutral/S11-04-001/,"[640, 480]",1.16,25.0,emotion,others,True,False,1,15,30,4
MMEW,./datasets/Micro_Expression/sadness/S11-06-001/,train,./datasets/Micro_Expression/sadness/S11-06-001/,"[640, 480]",1.68,25.0,emotion,sadness,True,False,1,7,43,17
MMEW,./datasets/Micro_Expression/sadness/S11-06-002/,train,./datasets/Micro_Expression/sadness/S11-06-002/,"[640, 480]",1.4,25.0,emotion,sadness,True,False,1,19,36,14
MMEW,./datasets/Micro_Expression/surprise/S12-02-001/,train,./datasets/Micro_Expression/surprise/S12-02-001/,"[640, 480]",1.52,25.0,emotion,surprise,True,False,1,7,39,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S12-02-002/,train,./datasets/Micro_Expression/surprise/S12-02-002/,"[640, 480]",1.76,25.0,emotion,surprise,True,False,1,18,45,5
MMEW,./datasets/Micro_Expression/surprise/S12-02-003/,train,./datasets/Micro_Expression/surprise/S12-02-003/,"[640, 480]",1.28,25.0,emotion,surprise,True,False,1,9,33,5
MMEW,./datasets/Micro_Expression/surprise/S12-02-004/,train,./datasets/Micro_Expression/surprise/S12-02-004/,"[640, 480]",2.0,25.0,emotion,surprise,True,False,1,28,51,1+2+5
MMEW,./datasets/Micro_Expression/neutral/S12-04-001/,train,./datasets/Micro_Expression/neutral/S12-04-001/,"[640, 480]",1.76,25.0,emotion,others,True,False,1,14,45,4
MMEW,./datasets/Micro_Expression/sadness/S12-06-001/,train,./datasets/Micro_Expression/sadness/S12-06-001/,"[640, 480]",1.32,25.0,emotion,sadness,True,False,1,17,34,1+2
MMEW,./datasets/Micro_Expression/sadness/S12-06-002/,train,./datasets/Micro_Expression/sadness/S12-06-002/,"[640, 480]",1.4,25.0,emotion,sadness,True,False,1,22,36,1+2+15
MMEW,./datasets/Micro_Expression/happiness/S13-01-001/,train,./datasets/Micro_Expression/happiness/S13-01-001/,"[640, 480]",1.72,25.0,emotion,happiness,True,False,1,16,44,12
MMEW,./datasets/Micro_Expression/happiness/S13-01-002/,train,./datasets/Micro_Expression/happiness/S13-01-002/,"[640, 480]",1.6,25.0,emotion,happiness,True,False,1,12,41,L12
MMEW,./datasets/Micro_Expression/happiness/S13-01-003/,train,./datasets/Micro_Expression/happiness/S13-01-003/,"[640, 480]",1.0,25.0,emotion,happiness,True,False,1,8,26,L12
MMEW,./datasets/Micro_Expression/surprise/S13-02-001/,train,./datasets/Micro_Expression/surprise/S13-02-001/,"[640, 480]",2.16,25.0,emotion,surprise,True,False,1,7,55,5+25+38
MMEW,./datasets/Micro_Expression/surprise/S13-02-002/,train,./datasets/Micro_Expression/surprise/S13-02-002/,"[640, 480]",1.2,25.0,emotion,surprise,True,False,1,22,31,5+25+38
MMEW,./datasets/Micro_Expression/surprise/S13-02-003/,train,./datasets/Micro_Expression/surprise/S13-02-003/,"[640, 480]",2.6,25.0,emotion,surprise,True,False,1,40,66,26+38
MMEW,./datasets/Micro_Expression/surprise/S13-02-004/,train,./datasets/Micro_Expression/surprise/S13-02-004/,"[640, 480]",1.8,25.0,emotion,surprise,True,False,1,19,46,5+38
MMEW,./datasets/Micro_Expression/disgust/S13-03-001/,train,./datasets/Micro_Expression/disgust/S13-03-001/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,27,43,4+L10
MMEW,./datasets/Micro_Expression/disgust/S13-03-002/,train,./datasets/Micro_Expression/disgust/S13-03-002/,"[640, 480]",1.52,25.0,emotion,disgust,True,False,1,11,39,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-003/,train,./datasets/Micro_Expression/disgust/S13-03-003/,"[640, 480]",1.96,25.0,emotion,disgust,True,False,1,12,50,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-004/,train,./datasets/Micro_Expression/disgust/S13-03-004/,"[640, 480]",1.6,25.0,emotion,disgust,True,False,1,19,41,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-005/,train,./datasets/Micro_Expression/disgust/S13-03-005/,"[640, 480]",1.04,25.0,emotion,disgust,True,False,1,18,27,10+31
MMEW,./datasets/Micro_Expression/disgust/S13-03-006/,train,./datasets/Micro_Expression/disgust/S13-03-006/,"[640, 480]",0.84,25.0,emotion,disgust,True,False,1,8,22,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-007/,train,./datasets/Micro_Expression/disgust/S13-03-007/,"[640, 480]",2.6,25.0,emotion,disgust,True,False,1,13,66,10
MMEW,./datasets/Micro_Expression/neutral/S13-04-001/,train,./datasets/Micro_Expression/neutral/S13-04-001/,"[640, 480]",3.04,25.0,emotion,others,True,False,1,10,77,38
MMEW,./datasets/Micro_Expression/fear/S13-05-001/,train,./datasets/Micro_Expression/fear/S13-05-001/,"[640, 480]",1.68,25.0,emotion,fear,True,False,1,10,43,4+5+14
MMEW,./datasets/Micro_Expression/fear/S13-05-002/,train,./datasets/Micro_Expression/fear/S13-05-002/,"[640, 480]",2.36,25.0,emotion,fear,True,False,1,22,60,L20
MMEW,./datasets/Micro_Expression/anger/S13-07-001/,train,./datasets/Micro_Expression/anger/S13-07-001/,"[640, 480]",1.92,25.0,emotion,anger,True,False,1,15,49,17+23
MMEW,./datasets/Micro_Expression/happiness/S14-01-001/,train,./datasets/Micro_Expression/happiness/S14-01-001/,"[640, 480]",1.8,25.0,emotion,happiness,True,False,1,30,46,12
MMEW,./datasets/Micro_Expression/neutral/S14-04-001/,train,./datasets/Micro_Expression/neutral/S14-04-001/,"[640, 480]",1.32,25.0,emotion,others,True,False,1,16,34,L4
MMEW,./datasets/Micro_Expression/happiness/S15-01-001/,train,./datasets/Micro_Expression/happiness/S15-01-001/,"[640, 480]",0.52,25.0,emotion,happiness,True,False,1,10,14,12
MMEW,./datasets/Micro_Expression/happiness/S15-01-002/,train,./datasets/Micro_Expression/happiness/S15-01-002/,"[640, 480]",1.68,25.0,emotion,happiness,True,False,1,18,43,12
MMEW,./datasets/Micro_Expression/happiness/S15-01-003/,train,./datasets/Micro_Expression/happiness/S15-01-003/,"[640, 480]",1.92,25.0,emotion,happiness,True,False,1,6,49,12
MMEW,./datasets/Micro_Expression/surprise/S15-02-001/,train,./datasets/Micro_Expression/surprise/S15-02-001/,"[640, 480]",1.44,25.0,emotion,surprise,True,False,1,33,37,18
MMEW,./datasets/Micro_Expression/surprise/S15-02-002/,train,./datasets/Micro_Expression/surprise/S15-02-002/,"[640, 480]",1.24,25.0,emotion,surprise,True,False,1,14,32,26
MMEW,./datasets/Micro_Expression/surprise/S15-02-003/,train,./datasets/Micro_Expression/surprise/S15-02-003/,"[640, 480]",1.96,25.0,emotion,surprise,True,False,1,9,50,1+5
MMEW,./datasets/Micro_Expression/disgust/S15-03-001/,train,./datasets/Micro_Expression/disgust/S15-03-001/,"[640, 480]",1.64,25.0,emotion,disgust,True,False,1,3,42,L10
MMEW,./datasets/Micro_Expression/neutral/S15-04-001/,train,./datasets/Micro_Expression/neutral/S15-04-001/,"[640, 480]",1.64,25.0,emotion,others,True,False,1,15,42,4
MMEW,./datasets/Micro_Expression/neutral/S15-04-002/,train,./datasets/Micro_Expression/neutral/S15-04-002/,"[640, 480]",0.88,25.0,emotion,others,True,False,1,10,23,4
MMEW,./datasets/Micro_Expression/neutral/S15-04-003/,train,./datasets/Micro_Expression/neutral/S15-04-003/,"[640, 480]",1.16,25.0,emotion,others,True,False,1,16,30,4
MMEW,./datasets/Micro_Expression/fear/S15-05-001/,train,./datasets/Micro_Expression/fear/S15-05-001/,"[640, 480]",2.0,25.0,emotion,fear,True,False,1,13,51,R1+20
MMEW,./datasets/Micro_Expression/sadness/S15-06-001/,train,./datasets/Micro_Expression/sadness/S15-06-001/,"[640, 480]",1.64,25.0,emotion,sadness,True,False,1,11,42,1
MMEW,./datasets/Micro_Expression/sadness/S15-06-002/,train,./datasets/Micro_Expression/sadness/S15-06-002/,"[640, 480]",1.64,25.0,emotion,sadness,True,False,1,10,42,1
MMEW,./datasets/Micro_Expression/surprise/S16-02-001/,train,./datasets/Micro_Expression/surprise/S16-02-001/,"[640, 480]",2.44,25.0,emotion,surprise,True,False,1,24,62,1+5
MMEW,./datasets/Micro_Expression/surprise/S16-02-002/,train,./datasets/Micro_Expression/surprise/S16-02-002/,"[640, 480]",2.36,25.0,emotion,surprise,True,False,1,21,60,1+5
MMEW,./datasets/Micro_Expression/disgust/S16-03-001/,train,./datasets/Micro_Expression/disgust/S16-03-001/,"[640, 480]",0.88,25.0,emotion,disgust,True,False,1,22,23,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-002/,train,./datasets/Micro_Expression/disgust/S16-03-002/,"[640, 480]",1.56,25.0,emotion,disgust,True,False,1,21,40,4+7+10
MMEW,./datasets/Micro_Expression/disgust/S16-03-003/,train,./datasets/Micro_Expression/disgust/S16-03-003/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,9,38,7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-004/,train,./datasets/Micro_Expression/disgust/S16-03-004/,"[640, 480]",1.24,25.0,emotion,disgust,True,False,1,26,32,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-005/,train,./datasets/Micro_Expression/disgust/S16-03-005/,"[640, 480]",1.04,25.0,emotion,disgust,True,False,1,15,27,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-006/,train,./datasets/Micro_Expression/disgust/S16-03-006/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,17,43,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-007/,train,./datasets/Micro_Expression/disgust/S16-03-007/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,10,38,R4+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-008/,train,./datasets/Micro_Expression/disgust/S16-03-008/,"[640, 480]",1.64,25.0,emotion,disgust,True,False,1,26,42,4+R7
MMEW,./datasets/Micro_Expression/disgust/S16-03-009/,train,./datasets/Micro_Expression/disgust/S16-03-009/,"[640, 480]",1.0,25.0,emotion,disgust,True,False,1,21,26,4+R7
MMEW,./datasets/Micro_Expression/disgust/S16-03-010/,train,./datasets/Micro_Expression/disgust/S16-03-010/,"[640, 480]",1.36,25.0,emotion,disgust,True,False,1,22,35,4+R7+R10
MMEW,./datasets/Micro_Expression/neutral/S16-04-001/,train,./datasets/Micro_Expression/neutral/S16-04-001/,"[640, 480]",2.64,25.0,emotion,others,True,False,1,11,67,4
MMEW,./datasets/Micro_Expression/neutral/S16-04-002/,train,./datasets/Micro_Expression/neutral/S16-04-002/,"[640, 480]",1.8,25.0,emotion,others,True,False,1,13,46,4
MMEW,./datasets/Micro_Expression/happiness/S17-01-001/,train,./datasets/Micro_Expression/happiness/S17-01-001/,"[640, 480]",1.24,25.0,emotion,happiness,True,False,1,11,32,R12
MMEW,./datasets/Micro_Expression/neutral/S17-04-001/,train,./datasets/Micro_Expression/neutral/S17-04-001/,"[640, 480]",1.52,25.0,emotion,others,True,False,1,18,39,14
MMEW,./datasets/Micro_Expression/fear/S17-05-001/,train,./datasets/Micro_Expression/fear/S17-05-001/,"[640, 480]",1.48,25.0,emotion,fear,True,False,1,28,38,4+5
MMEW,./datasets/Micro_Expression/anger/S17-07-001/,train,./datasets/Micro_Expression/anger/S17-07-001/,"[640, 480]",1.28,25.0,emotion,anger,True,False,1,13,33,7
MMEW,./datasets/Micro_Expression/anger/S17-07-002/,train,./datasets/Micro_Expression/anger/S17-07-002/,"[640, 480]",1.72,25.0,emotion,anger,True,False,1,11,44,7
MMEW,./datasets/Micro_Expression/surprise/S18-02-001/,train,./datasets/Micro_Expression/surprise/S18-02-001/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,12,43,26
MMEW,./datasets/Micro_Expression/surprise/S18-02-002/,train,./datasets/Micro_Expression/surprise/S18-02-002/,"[640, 480]",1.32,25.0,emotion,surprise,True,False,1,19,34,5
MMEW,./datasets/Micro_Expression/surprise/S18-02-003/,train,./datasets/Micro_Expression/surprise/S18-02-003/,"[640, 480]",0.96,25.0,emotion,surprise,True,False,1,23,25,18
MMEW,./datasets/Micro_Expression/surprise/S18-02-004/,train,./datasets/Micro_Expression/surprise/S18-02-004/,"[640, 480]",0.88,25.0,emotion,surprise,True,False,1,20,23,26
MMEW,./datasets/Micro_Expression/surprise/S18-02-005/,train,./datasets/Micro_Expression/surprise/S18-02-005/,"[640, 480]",1.32,25.0,emotion,surprise,True,False,1,17,34,25
